CVer,0,0,2247562913_1,2250亩！“东方理工大学”，确定年底开工！,http://mp.weixin.qq.com/s?__biz=MzUxNjcxMjQxNg==&mid=2247562913&idx=1&sn=0777c750796427ade9bbe4cbcfb8b083&chksm=f9a0842eced70d389a201f5610669d8bb636985bff4fd0fa90ce2dde545203a6cf2c9f4b5546#rd,1668261890,1668268740
CVer,1,0,2247562913_2,上交&微软提出DiT：一种基于Transformer的文档图像自监督预训练方法 | ACM MM 2022,http://mp.weixin.qq.com/s?__biz=MzUxNjcxMjQxNg==&mid=2247562913&idx=2&sn=7a2f1b365c44f9ea56834a7c6b6988cd&chksm=f9a0842eced70d38ff3909c3159dba03412f3271ac3ecd1087df8939b25982ed6831e5c1a0db#rd,1668261890,1668268740
CVer,2,0,2247562913_3,英伟达确认：将向中国特供A800芯片！可替代A100,http://mp.weixin.qq.com/s?__biz=MzUxNjcxMjQxNg==&mid=2247562913&idx=3&sn=82b9079e97a8e9e281ca2c0694406caa&chksm=f9a0842eced70d38b3f8fa940625879bbb652b14268961b430101d1751061df83ed9c3a75132#rd,1668261890,1668268740
CVer,3,0,2247562827_1,南开某直博北大的本科生购买论文！南开大学公开处分：留校察看一年...,http://mp.weixin.qq.com/s?__biz=MzUxNjcxMjQxNg==&mid=2247562827&idx=1&sn=a04bfbe6b765d3b2c1dbdc173978bc75&chksm=f9a084c4ced70dd2fb80cb02d856c8ae93b311ad7c630c93bd94d2b3c5733248034930570c6f#rd,1668180679,1668182340
CVer,4,0,2247562827_2,马毅教授NeurIPS 2022新作：稀疏卷积性能和稳健性超越ResNet！,http://mp.weixin.qq.com/s?__biz=MzUxNjcxMjQxNg==&mid=2247562827&idx=2&sn=7cb8f6a4e7239375d41ab8484aa51d4d&chksm=f9a084c4ced70dd2458df4e8582a635ef1b06a370c74bda354350390f05d76ffedbf490a340d#rd,1668180679,1668182340
CVer,5,0,2247562827_3,知名院士因实验太残忍遭网暴！超200名科学家联名要求其撤稿！,http://mp.weixin.qq.com/s?__biz=MzUxNjcxMjQxNg==&mid=2247562827&idx=3&sn=ed52aca47392b896defaefac3d2ff153&chksm=f9a084c4ced70dd220a46771dd869c7f1c3bebe49fdd832ebe84d19ade6782cb0b4678ebc666#rd,1668180679,1668182340
CVer,6,0,2247562650_1,炸裂！三行代码完成AI模型的部署！,http://mp.weixin.qq.com/s?__biz=MzUxNjcxMjQxNg==&mid=2247562650&idx=1&sn=ab4f9984b3b83ad2f87b0135b78c8dfe&chksm=f9a08715ced70e034cfe8ea96f911006c6e1b9e29d32dc8c88e91dc71fb97026277df0be2a2d#rd,1668045406,1668045900
CVer,7,0,2247562650_2,ICLR 2023 最高分论文被锤抄袭？？,http://mp.weixin.qq.com/s?__biz=MzUxNjcxMjQxNg==&mid=2247562650&idx=2&sn=51119f51d68e7867da9f97ea32e37ee6&chksm=f9a08715ced70e0387d87b209c9f841cf1c3b31291714475ffeeffad91a8ff1e3c51caeb2b39#rd,1668045406,1668045900
CVer,8,0,2247562650_3,NeurlPS 2022 | 全新大模型参数高效微调方法SSF：仅需训练0.3M的参数，效果卓越,http://mp.weixin.qq.com/s?__biz=MzUxNjcxMjQxNg==&mid=2247562650&idx=3&sn=f501e14fe40d7eb248edb2ab0da60613&chksm=f9a08715ced70e03eaab02053a453274a6efbdf36c38cf89cbbf4f546f1708a59f9b19481e65#rd,1668045406,1668045900
CVer,9,0,2247562650_4,38岁任985大学副校长的他，任新职！,http://mp.weixin.qq.com/s?__biz=MzUxNjcxMjQxNg==&mid=2247562650&idx=4&sn=025e9ffe416fe6c9f1b54cba54bdf83a&chksm=f9a08715ced70e03c909906a6358c1dfe66768a97e916319105e47ea2d4b35249661becab5f4#rd,1668045406,1668045900
CVer,10,0,2247562548_1,中科院大佬带队！目标检测和语义分割训练营来了！全程免费！,http://mp.weixin.qq.com/s?__biz=MzUxNjcxMjQxNg==&mid=2247562548&idx=1&sn=070f0a3dd81410d7c02431ebfd634814&chksm=f9a087bbced70ead429e8c6fd47c384bcb38ced0a9e1a9976cabd9fd3dcb8a0fdecd83a2bcbe#rd,1667966206,1667970300
CVer,11,0,2247562548_2,YOLO杀疯了！目标检测速度与精度的最优组合,http://mp.weixin.qq.com/s?__biz=MzUxNjcxMjQxNg==&mid=2247562548&idx=2&sn=36e9e15b7e556e85707a2d48c6949b1d&chksm=f9a087bbced70ead9b4a63f83fc2a4fefc0dfa2a68ff27dc15cf52684ae2dae61ca8a414195c#rd,1667966206,1667970300
CVer,12,0,2247562548_3,NeurIPS 2022 | 一句话让3D模型生成逼真外观风格！精细到照片级细节！,http://mp.weixin.qq.com/s?__biz=MzUxNjcxMjQxNg==&mid=2247562548&idx=3&sn=3077bec2ccbe82f009ae56161cbebbb4&chksm=f9a087bbced70ead8c640ad48c2ae09bfb4d2222df8462d21278215ba35fd00c156dbac33511#rd,1667966206,1667970300
CVer,13,0,2247562548_4,颜宁父亲透露女儿归国细节：「去年就征求过我们意见」,http://mp.weixin.qq.com/s?__biz=MzUxNjcxMjQxNg==&mid=2247562548&idx=4&sn=4c02a078594084575c86d143d68f984a&chksm=f9a087bbced70eade7172f3f758d031cca4974e005a0aa172b5ac191aabcd7d8e9ee3238dcee#rd,1667966206,1667970300
CVer,14,0,2247562401_1,高性能！超轻量！AI模型编译器MegCC开源了！让推理引擎体积变小小小小小…,http://mp.weixin.qq.com/s?__biz=MzUxNjcxMjQxNg==&mid=2247562401&idx=1&sn=379fe132e7391e363412a7301a171581&chksm=f9a0862eced70f3837dda99f12f96b60a686ad20ee7dccb10e260fbf2b6efbe89dc48d79b7ed#rd,1667914237,1667923140
CVer,15,0,2247562401_2,NeurIPS 2022 | 香港理工提出OGC：首个无监督3D点云物体实例分割算法,http://mp.weixin.qq.com/s?__biz=MzUxNjcxMjQxNg==&mid=2247562401&idx=2&sn=323f5bdf185a5cde7c77e74ad342a2a6&chksm=f9a0862eced70f387fcfd7455b2ebba1a05cbb3fe4cf41423ea36b5c3df4d04779ef2b83d808#rd,1667914237,1667923140
CVer,16,0,2247562401_3,刚刚！2022中国大学工科排名出炉！,http://mp.weixin.qq.com/s?__biz=MzUxNjcxMjQxNg==&mid=2247562401&idx=3&sn=cbff8d71664cd657da3652ea763e566f&chksm=f9a0862eced70f3826a6049882da2c1c9887b089537f2c52be765063a2b1b2a60413c3d4d9c7#rd,1667914237,1667923140
CVer,17,1,2247562347_1,分享5篇医疗数据挖掘论文（附pdf下载）,http://mp.weixin.qq.com/s?__biz=MzUxNjcxMjQxNg==&mid=2247562347&idx=1&sn=848a29f090949f457f1ebaf3f1136475&chksm=f9a086e4ced70ff2e53167494746b268d3da3775feb353eae3c27412f4acad5bdf232b4f9456#rd,1667746393,1667797500
CVer,18,1,2247562347_2,三行代码解决长尾不平衡类别分类！间隔校准算法Margin Calibration来了！,http://mp.weixin.qq.com/s?__biz=MzUxNjcxMjQxNg==&mid=2247562347&idx=2&sn=c817dde5542eff422851afebb426de88&chksm=f9a086e4ced70ff28c00fa647c9befe0e9e308c27b001ac11958fe9b5fb0f2c12f455ffb0e0e#rd,1667746393,1667797500
CVer,19,1,2247562347_3,马斯克血洗推特！传机器学习裁员90%，团队直接解散,http://mp.weixin.qq.com/s?__biz=MzUxNjcxMjQxNg==&mid=2247562347&idx=3&sn=d210192f831278c6e49b6d696df93f52&chksm=f9a086e4ced70ff2add37d6f0e290e4e611051abdfecb806a0e8caece9fb17026fa9d5ed2d88#rd,1667746393,1667797500
CVer,20,1,2247562263_1,一位苦读6年终于毕业的博士说出了读博的四个陷阱,http://mp.weixin.qq.com/s?__biz=MzUxNjcxMjQxNg==&mid=2247562263&idx=1&sn=077aa427d6f76158c70d09bb987b8f37&chksm=f9a08698ced70f8e7e969ba9e6cf8048bf524296e4846c592c5edd38fa734075ccd1b0b6638d#rd,1667743999,1667750340
CVer,21,1,2247562263_2,关于AI大模型的一点思考和讨论,http://mp.weixin.qq.com/s?__biz=MzUxNjcxMjQxNg==&mid=2247562263&idx=2&sn=3046de55ff98740ad1b787998ea0c0c9&chksm=f9a08698ced70f8e1e3b9938d71b748e32c35365c9bf85a14f7a40ed455e0b427f4477cd0717#rd,1667743999,1667750340
CVer,22,1,2247562263_3,安家费40-200万！这所高校发布2022年高层次人才引进政策及计划,http://mp.weixin.qq.com/s?__biz=MzUxNjcxMjQxNg==&mid=2247562263&idx=3&sn=8bc80783158e9a03e0cf903f32fdfd86&chksm=f9a08698ced70f8ee582662e96cff048efd7801796fa3a8f6552a4864924181ca45b71f93990#rd,1667743999,1667750340
CVer,23,1,2247562167_1,2名研究生因没做核酸被学校通报批评！直接取消评奖评优资格！,http://mp.weixin.qq.com/s?__biz=MzUxNjcxMjQxNg==&mid=2247562167&idx=1&sn=461b15ab779c5d9bc4d4b4a72c67cda8&chksm=f9a08138ced7082eb9ff169e4e7b06566b2b00124eb9fc4433059a0ea542f4c70a6ea4f26266#rd,1667661408,1667663940
CVer,24,1,2247562167_2,ECCV 2022 | 亚马逊提出GLASS：场景文字识别中的全局到局部注意力,http://mp.weixin.qq.com/s?__biz=MzUxNjcxMjQxNg==&mid=2247562167&idx=2&sn=45d25ffc20b014d3abdd03f6b62c22d0&chksm=f9a08138ced7082e816d12ac8f388da7bb28b47892b4d18711b258ede9bb6b22e2f3ffe789e0#rd,1667661408,1667663940
CVer,25,1,2247562167_3,新加坡国立大学招收博士生/博士后/研究助理/访问学生,http://mp.weixin.qq.com/s?__biz=MzUxNjcxMjQxNg==&mid=2247562167&idx=3&sn=e673b6296328493d6c04bc40ba99450d&chksm=f9a08138ced7082e5811449f22b52302fb179a547023822c71d6cb172a249cef29d130f44003#rd,1667661408,1667663940
CVer,26,1,2247562091_1,2023年AI算法岗求职群来了！,http://mp.weixin.qq.com/s?__biz=MzUxNjcxMjQxNg==&mid=2247562091&idx=1&sn=92a8da1f2990642ed73418a07c1c5eb7&chksm=f9a081e4ced708f23c4256df6eb8cdc8daa2764dd0b391c8e201d9cc9d76e0842e4c5c79f6df#rd,1667576409,1667577540
CVer,27,1,2247562091_2,顶刊TPAMI 2022！程明明团队提出LUSS：大规模无监督语义分割和ImageNet-S数据集,http://mp.weixin.qq.com/s?__biz=MzUxNjcxMjQxNg==&mid=2247562091&idx=2&sn=2f87d5cd54a0cf9bef1860f36526adaa&chksm=f9a081e4ced708f26af639be8657108b15e245734a866b18b4c416365e03eafa0ced2b1096fb#rd,1667576409,1667577540
CVer,28,1,2247562091_3,清华大学(深圳)吕帅课题组招收计算机领域博士后,http://mp.weixin.qq.com/s?__biz=MzUxNjcxMjQxNg==&mid=2247562091&idx=3&sn=461900b004def9e293384c223164f282&chksm=f9a081e4ced708f2ecf076f52d873bc4efc64fe0a74ec41d6f4d61d7a06bd503e85f3fcc6f7a#rd,1667576409,1667577540
CVer,29,1,2247562091_4,2名研究生因没做核酸被学校通报批评！取消评奖评优资格！,http://mp.weixin.qq.com/s?__biz=MzUxNjcxMjQxNg==&mid=2247562091&idx=4&sn=c301374f544691eef614a5d0f32ac7b0&chksm=f9a081e4ced708f27d5612ceadaa9bba67ddd0deb0f8fc1e604d9133e782547f5bd76f5aa214#rd,1667576409,1667577540
CVer,30,1,2247561998_1,南开一本科生被指抄袭硕士生论文直博北大！直接“中译英”了SCI论文...,http://mp.weixin.qq.com/s?__biz=MzUxNjcxMjQxNg==&mid=2247561998&idx=1&sn=0fb4dcacf2cffd622c9c3eab7609d805&chksm=f9a08181ced708975437038c173501f68c75bc8d2cf803cbecef3358adad4ff2f3d264d4ca91#rd,1667487056,1667491140
CVer,31,1,2247561998_2,空军军医大学徐肖攀老师课题组招收医学影像方向研究生/研究助理,http://mp.weixin.qq.com/s?__biz=MzUxNjcxMjQxNg==&mid=2247561998&idx=2&sn=0b966423a0562b113d0a2e828e12c0c3&chksm=f9a08181ced70897679c75be33279e7b5ebcc6350cbaded22d0276632c038911c77af260db70#rd,1667487056,1667491140
CVer,32,1,2247561998_3,ECCV 2022 ScanRefer Challenge冠军方法！山大&美团联合提出端到端“火腿”网络， 性能首次突破40%！,http://mp.weixin.qq.com/s?__biz=MzUxNjcxMjQxNg==&mid=2247561998&idx=3&sn=28365f6ac815694203fba207a0472760&chksm=f9a08181ced708976df4a33423de95f50be7917ea22d9de948a5c0fd0896da00dae97e2a5896#rd,1667487056,1667491140
CVer,33,2,2247561860_1,这个开源太强了！智能标注10倍速、精准人像分割、3D医疗影像分割！,http://mp.weixin.qq.com/s?__biz=MzUxNjcxMjQxNg==&mid=2247561860&idx=1&sn=5125469b496f0ff73e90019d652fe6a6&chksm=f9a0800bced7091ddf6c95d3e9efdb6f6f50b692b832c8224dd97b7cd77ec0857453d51c3ed0#rd,1667354078,1667354700
CVer,34,2,2247561860_2,DeepMind新作！无需权重更新、微调，Transformer在试错中自主改进！,http://mp.weixin.qq.com/s?__biz=MzUxNjcxMjQxNg==&mid=2247561860&idx=2&sn=093dd69f9fbb507e404cc926feaf08cc&chksm=f9a0800bced7091db7e48f0c2b7b0fe0a6bce3c0bcb619f1028c3fa0f38dd7dcde4f450f46f9#rd,1667354078,1667354700
CVer,35,2,2247561860_3,腾讯优图实验室招聘时序预测算法日常实习生,http://mp.weixin.qq.com/s?__biz=MzUxNjcxMjQxNg==&mid=2247561860&idx=3&sn=79c57f688b8728ff01fa7d988a0a22dd&chksm=f9a0800bced7091d2fcb7fa98eb0c1954d018b258dc7f231818a5e253dbd2148c86d344a618b#rd,1667354078,1667354700
CVer,36,2,2247561860_4,重磅！颜宁宣布离美归国,http://mp.weixin.qq.com/s?__biz=MzUxNjcxMjQxNg==&mid=2247561860&idx=4&sn=3aacc54710981fac8c8ff91670e7e92b&chksm=f9a0800bced7091d9223ac9e2e72c2bf24046c4cf92b31ac48a6f497edc7b818e1ca3ba0f679#rd,1667354078,1667354700
CVer,37,2,2247561612_1,我的第一篇CV顶会是这样来的...,http://mp.weixin.qq.com/s?__biz=MzUxNjcxMjQxNg==&mid=2247561612&idx=1&sn=f337501f30aa89f0eb2ad2fc8db0c9a1&chksm=f9a08303ced70a152b3d0c5ead64cffd9e21f8b03c00c25664edaa5965ed2d73ad46f26d2b04#rd,1667278776,1667279100
CVer,38,2,2247561612_2,普通段位玩家的CV算法岗上岸之路（2023届秋招）,http://mp.weixin.qq.com/s?__biz=MzUxNjcxMjQxNg==&mid=2247561612&idx=2&sn=f5346301c44b732eed151e11082675a6&chksm=f9a08303ced70a15cd66406faffff009bcda0d844eedde62f54db453a600e4c7df95251fafd6#rd,1667278776,1667279100
CVer,39,2,2247561612_3,浙江大学许威威教授招聘博士后,http://mp.weixin.qq.com/s?__biz=MzUxNjcxMjQxNg==&mid=2247561612&idx=3&sn=0d23332ed776bb810d7f7dc7da1702cb&chksm=f9a08303ced70a1559b68f6cd90ff088e9d15fcdd798f63c0bb62b467dee5222b7464f0b3c58#rd,1667278776,1667279100
CVer,40,2,2247561588_1,一位博导的烦恼：博士申请考核制剥夺了很多学生的考试机会,http://mp.weixin.qq.com/s?__biz=MzUxNjcxMjQxNg==&mid=2247561588&idx=1&sn=f4ee7cc66c7bdde35602d6a9c7cb276c&chksm=f9a083fbced70aed5b45bf94e79dbaa0f6fa519018f84237a7fd42d7569f479adce4d3ef0eaf#rd,1667231581,1667231940
CVer,41,2,2247561588_2,ECCV 2022 | 北大提出CoMER：基于Transformer与覆盖注意力机制建模的手写数学公式识别（已开源）,http://mp.weixin.qq.com/s?__biz=MzUxNjcxMjQxNg==&mid=2247561588&idx=2&sn=f40f6c307064517cc4adb05d1b82ff9e&chksm=f9a083fbced70aed60c40dfcc54f572447dbfce3338b856733f2476a41f785e1103812a5e954#rd,1667231581,1667231940
CVer,42,2,2247561588_3,清华钱班学生两度转行，从入门到一作发Science只用2年！明年回国做PI,http://mp.weixin.qq.com/s?__biz=MzUxNjcxMjQxNg==&mid=2247561588&idx=3&sn=d8687c9f4a0785588b3d243ec1afec62&chksm=f9a083fbced70aed7945ad466e268b4200df53216e55b9746ae7a66c4a0c6b6fff2a9cea0d5b#rd,1667231581,1667231940
CVer,43,2,2247561424_1,所有博士都给房！130㎡有产权，A类博士年薪达30万！解决配偶工作，省会城市高校引才！,http://mp.weixin.qq.com/s?__biz=MzUxNjcxMjQxNg==&mid=2247561424&idx=1&sn=985765a8de57130358014cf2fafdd8a1&chksm=f9a0825fced70b4950cd91d1b051b91cb58ee28933323cca61c5e7be7d0f0c02150cda1dcd79#rd,1667140442,1667145540
CVer,44,2,2247561424_2,清华作者排名第一！多人中稿超十篇，NeurIPS 2022统计数据出炉！,http://mp.weixin.qq.com/s?__biz=MzUxNjcxMjQxNg==&mid=2247561424&idx=2&sn=a3f602333947e07f23275b6f1facaeae&chksm=f9a0825fced70b49473fdb9a8befce117e1058f0512d522476972d3ece4fdd29135ddf0541bc#rd,1667140442,1667145540
CVer,45,2,2247561424_3,NeurIPS 2022 | DetCLIP：开放域检测新方法，推理效率提升20倍！,http://mp.weixin.qq.com/s?__biz=MzUxNjcxMjQxNg==&mid=2247561424&idx=3&sn=8ae4e2be1dab13fae7352f9e46307b92&chksm=f9a0825fced70b49402c469009bf66e298c3d03dec8b8c5047823b013dbac45b10d5af0f9975#rd,1667140442,1667145540
CVer,46,2,2247561340_1,某985高校学者私自拷贝他人评审的基金申请书，并当自己的去申基金！国自然基金委通报！,http://mp.weixin.qq.com/s?__biz=MzUxNjcxMjQxNg==&mid=2247561340&idx=1&sn=e87313d9749475966660008786327bcd&chksm=f9a082f3ced70be5660f0422b9576ea405bc52b33cea8fa7c6437f6629e913d86dc8f32b7aef#rd,1667057292,1667059140
CVer,47,2,2247561340_2,训练ViT和MAE减少一半计算量！Sea和北大提出新优化器Adan：深度模型都能用！,http://mp.weixin.qq.com/s?__biz=MzUxNjcxMjQxNg==&mid=2247561340&idx=2&sn=0dd4d32554d050a6acdf0e5fd231d2a2&chksm=f9a082f3ced70be5467a96fa2085d52eb18de6cd58e7697c0af7eabfeb2cd9f806c62e694255#rd,1667057292,1667059140
CVer,48,2,2247561340_3,LeCun转推！PyTorch有了火焰图可视化工具,http://mp.weixin.qq.com/s?__biz=MzUxNjcxMjQxNg==&mid=2247561340&idx=3&sn=1860662f4884a50da43587b6a6dcc75b&chksm=f9a082f3ced70be568fef23a967fe4e12e0afb172d3ce7b44c1bc3501d3561d69fed86773e0d#rd,1667057292,1667059140
CVer,49,3,2247561202_1,顶刊TIP 2022！阿里提出：从分布视角出发理解和提升对抗样本的迁移性,http://mp.weixin.qq.com/s?__biz=MzUxNjcxMjQxNg==&mid=2247561202&idx=1&sn=4e03162edf39679158611fc0824eaa73&chksm=f9a09d7dced7146ba3b8c3927809946728cb90f792b7814bc0a3952d6ed6a461d8c2a446f73e#rd,1666954508,1666972740
